,TimeStamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Cloud,Weather Description Main,Rain (1h)
6770,2024-10-09 02:00:00,300.15,300.89,1016,55,2.23,10,Clear,0.0
6771,2024-10-09 03:00:00,301.15,301.6,1016,50,3.08,8,Clear,0.0
6772,2024-10-09 04:00:00,301.15,301.34,1015,47,3.31,8,Clear,0.0
6773,2024-10-09 05:00:00,302.15,302.24,1013,45,3.12,10,Clear,0.0
6774,2024-10-09 06:00:00,303.15,303.33,1012,44,3.07,13,Clouds,0.0
6775,2024-10-09 07:00:00,303.15,303.2,1011,43,2.97,38,Clouds,0.0
6776,2024-10-09 08:00:00,303.15,303.2,1010,43,3.0,48,Clouds,0.0
6777,2024-10-09 09:00:00,302.15,302.46,1010,47,2.78,57,Clouds,0.0
6778,2024-10-09 10:00:00,302.15,302.81,1010,50,2.67,68,Clouds,0.0
6779,2024-10-09 11:00:00,301.15,301.78,1011,52,3.0,69,Clouds,0.0
6780,2024-10-09 12:00:00,300.15,300.69,1012,52,2.85,52,Rain,0.29
6781,2024-10-09 13:00:00,299.15,299.15,1013,64,3.3,12,Rain,0.27
6782,2024-10-09 14:00:00,299.15,299.15,1014,72,3.22,8,Clear,0.0
6783,2024-10-09 15:00:00,298.15,298.61,1014,73,3.2,9,Clear,0.0
6784,2024-10-09 16:00:00,298.15,298.61,1014,73,2.78,9,Clear,0.0
6785,2024-10-09 17:00:00,297.15,297.51,1014,73,2.36,8,Clear,0.0
6786,2024-10-09 18:00:00,298.15,298.64,1013,74,2.07,14,Clouds,0.0
6787,2024-10-09 19:00:00,297.15,297.56,1013,75,1.85,6,Clear,0.0
6788,2024-10-09 20:00:00,296.15,296.46,1013,75,1.81,6,Clear,0.0
6789,2024-10-09 21:00:00,296.15,296.49,1013,76,1.71,6,Clear,0.0
6790,2024-10-09 22:00:00,296.15,296.49,1013,76,1.51,7,Clear,0.0
6791,2024-10-09 23:00:00,295.15,295.42,1014,77,1.24,11,Clouds,0.0
6792,2024-10-10 00:00:00,296.15,296.39,1014,72,0.85,31,Clouds,0.0
6793,2024-10-10 01:00:00,297.15,297.3,1015,65,0.49,67,Clouds,0.0
6794,2024-10-10 02:00:00,299.15,299.15,1015,57,0.59,41,Clouds,0.0
6795,2024-10-10 03:00:00,300.15,300.57,1015,50,1.25,30,Clouds,0.0
6796,2024-10-10 04:00:00,301.15,301.1,1014,44,1.73,24,Clouds,0.0
6797,2024-10-10 05:00:00,303.15,302.96,1012,41,2.03,20,Clouds,0.0
6798,2024-10-10 06:00:00,304.15,304.21,1011,41,2.13,17,Clouds,0.0
6799,2024-10-10 07:00:00,304.15,304.06,1010,40,2.14,5,Clear,0.0
6800,2024-10-10 08:00:00,304.15,304.06,1010,40,2.25,6,Clear,0.0
6801,2024-10-10 09:00:00,303.15,302.96,1010,41,2.34,11,Clouds,0.0
6802,2024-10-10 10:00:00,302.15,302.57,1010,48,2.07,13,Clouds,0.0
6803,2024-10-10 11:00:00,301.15,301.6,1010,50,2.27,11,Clouds,0.0
6804,2024-10-10 12:00:00,300.15,300.89,1012,55,3.17,3,Rain,0.22
6805,2024-10-10 13:00:00,300.15,301.92,1013,69,3.73,1,Rain,0.21
6806,2024-10-10 14:00:00,299.15,299.15,1014,72,3.22,8,Clear,0.0
6807,2024-10-10 15:00:00,299.15,299.15,1014,72,3.16,32,Clouds,0.0
6808,2024-10-10 16:00:00,299.15,299.15,1014,71,2.91,51,Clouds,0.0
6809,2024-10-10 17:00:00,299.15,299.15,1014,71,2.57,60,Clouds,0.0
6810,2024-10-10 18:00:00,299.15,299.15,1013,71,2.21,56,Clouds,0.0
6811,2024-10-10 19:00:00,299.15,299.15,1013,72,1.8,12,Clouds,0.0
6812,2024-10-10 20:00:00,298.15,298.59,1012,72,1.54,14,Clouds,0.0
6813,2024-10-10 21:00:00,297.15,297.51,1012,73,1.53,15,Clouds,0.0
6814,2024-10-10 22:00:00,296.15,296.41,1013,73,1.31,15,Clouds,0.0
6815,2024-10-10 23:00:00,296.15,296.44,1013,74,1.07,16,Clouds,0.0
6816,2024-10-11 00:00:00,296.15,296.33,1014,70,1.0,33,Clouds,0.0
6817,2024-10-11 01:00:00,298.15,298.3,1014,61,0.91,30,Clouds,0.0
6818,2024-10-11 02:00:00,300.15,300.82,1015,54,0.54,62,Clouds,0.0
6819,2024-10-11 03:00:00,302.15,302.69,1014,49,0.64,76,Clouds,0.0
6820,2024-10-11 04:00:00,303.15,303.47,1013,45,0.71,78,Clouds,0.0
6821,2024-10-11 05:00:00,304.15,304.36,1012,42,1.28,69,Clouds,0.0
6822,2024-10-11 06:00:00,305.15,305.61,1010,41,1.64,60,Clouds,0.0
6823,2024-10-11 07:00:00,304.15,304.06,1009,40,1.93,6,Clear,0.0
6824,2024-10-11 08:00:00,304.15,304.06,1009,40,2.15,3,Clear,0.0
6825,2024-10-11 09:00:00,304.15,304.21,1009,41,2.36,2,Clear,0.0
6826,2024-10-11 10:00:00,303.15,303.89,1009,48,2.38,3,Clear,0.0
6827,2024-10-11 11:00:00,302.15,303.46,1010,55,4.18,4,Clear,0.0
6828,2024-10-11 12:00:00,301.15,302.38,1011,58,4.91,4,Rain,0.42
6829,2024-10-11 13:00:00,300.15,301.3,1012,61,4.35,0,Clear,0.0
6830,2024-10-11 14:00:00,300.15,301.45,1013,63,3.98,0,Clear,0.0
6831,2024-10-11 15:00:00,300.15,301.6,1013,65,3.53,0,Rain,0.15
6832,2024-10-11 16:00:00,300.15,301.76,1013,67,3.02,0,Clear,0.0
6833,2024-10-11 17:00:00,299.15,299.15,1013,69,2.44,0,Rain,0.18
6834,2024-10-11 18:00:00,299.15,299.15,1013,72,2.37,1,Clear,0.0
6835,2024-10-11 19:00:00,298.15,298.64,1012,74,2.2,11,Clouds,0.0
6836,2024-10-11 20:00:00,297.15,297.59,1012,76,2.23,9,Rain,0.15
6837,2024-10-11 21:00:00,297.15,297.67,1012,79,2.25,8,Rain,0.16
6838,2024-10-11 22:00:00,296.15,296.62,1013,81,2.09,8,Clear,0.0
6839,2024-10-11 23:00:00,296.15,296.67,1014,83,1.88,8,Clear,0.0
6840,2024-10-12 00:00:00,296.15,296.54,1015,78,1.4,10,Rain,0.36
6841,2024-10-12 01:00:00,298.15,298.56,1015,71,1.66,14,Clouds,0.0
6842,2024-10-12 02:00:00,300.15,301.6,1016,65,1.86,9,Clear,0.0
6843,2024-10-12 03:00:00,302.15,303.88,1015,58,2.11,33,Clouds,0.0
6844,2024-10-12 04:00:00,303.82,305.61,1014,52,2.06,43,Clouds,0.0
6845,2024-10-12 05:00:00,304.15,305.77,1013,50,2.16,52,Clouds,0.0
6846,2024-10-12 06:00:00,304.15,305.77,1012,50,2.46,69,Clouds,0.0
6847,2024-10-12 07:00:00,305.15,309.93,1011,59,4.03,100,Clouds,0.0
6848,2024-10-12 08:00:00,305.15,311.48,1011,64,3.9,100,Clouds,0.0
6849,2024-10-12 09:00:00,304.15,307.27,1010,57,3.94,100,Clouds,0.0
6850,2024-10-12 10:00:00,304.15,308.77,1011,63,4.4,93,Clouds,0.0
6851,2024-10-12 11:00:00,303.15,307.25,1012,66,4.15,89,Clouds,0.0
6852,2024-10-12 12:00:00,302.15,306.06,1013,71,3.83,64,Rain,0.75
6853,2024-10-12 13:00:00,301.15,304.36,1014,74,3.66,2,Rain,0.24
6854,2024-10-12 14:00:00,300.15,302.8,1014,79,3.15,2,Rain,0.13
6855,2024-10-12 15:00:00,300.15,302.98,1014,81,2.73,6,Rain,0.28
6856,2024-10-12 16:00:00,299.15,299.15,1014,83,2.49,21,Clouds,0.0
6857,2024-10-12 17:00:00,300.15,303.37,1014,85,2.23,25,Rain,0.34
6858,2024-10-12 18:00:00,299.15,299.15,1013,86,2.06,22,Rain,0.27
6859,2024-10-12 19:00:00,298.15,298.98,1013,87,1.96,11,Clouds,0.0
6860,2024-10-12 20:00:00,298.15,299.0,1013,88,1.76,17,Clouds,0.0
6861,2024-10-12 21:00:00,297.15,297.93,1013,89,1.72,15,Clouds,0.0
6862,2024-10-12 22:00:00,298.15,299.03,1013,89,1.47,15,Clouds,0.0
6863,2024-10-12 23:00:00,297.15,297.9,1014,88,1.22,14,Clouds,0.0
6864,2024-10-13 00:00:00,297.15,297.75,1015,82,1.39,15,Clouds,0.0
6865,2024-10-13 01:00:00,299.15,299.15,1015,75,1.36,40,Clouds,0.0
6866,2024-10-13 02:00:00,301.15,303.82,1015,70,1.75,43,Clouds,0.0
6867,2024-10-13 03:00:00,302.15,304.18,1015,60,2.07,31,Clouds,0.0
6868,2024-10-13 04:00:00,303.15,304.86,1014,54,2.1,33,Clouds,0.0
6869,2024-10-13 05:00:00,304.15,306.38,1012,53,2.11,43,Clouds,0.0
6870,2024-10-13 06:00:00,304.15,306.38,1011,53,2.5,51,Clouds,0.0
6871,2024-10-13 07:00:00,305.15,310.53,1010,61,3.55,100,Clouds,0.0
6872,2024-10-13 08:00:00,305.15,311.48,1010,64,3.17,100,Clouds,0.0
6873,2024-10-13 09:00:00,305.15,310.22,1010,60,3.12,95,Clouds,0.0
6874,2024-10-13 10:00:00,304.15,309.03,1010,64,3.69,97,Clouds,0.0
6875,2024-10-13 11:00:00,303.15,307.48,1011,67,4.15,88,Clouds,0.0
6876,2024-10-13 12:00:00,302.15,305.69,1012,69,4.36,100,Rain,0.49
6877,2024-10-13 13:00:00,301.15,304.09,1013,72,4.01,100,Clouds,0.0
6878,2024-10-13 14:00:00,301.15,304.36,1014,74,3.44,100,Clouds,0.0
6879,2024-10-13 15:00:00,300.15,302.52,1014,76,2.67,100,Clouds,0.0
6880,2024-10-13 16:00:00,300.15,302.61,1014,77,2.4,100,Clouds,0.0
6881,2024-10-13 17:00:00,299.15,299.15,1013,78,2.23,100,Clouds,0.0
6882,2024-10-13 18:00:00,299.15,299.15,1012,78,2.22,100,Clouds,0.0
6883,2024-10-13 19:00:00,299.15,299.15,1012,78,2.16,100,Rain,0.15
6884,2024-10-13 20:00:00,298.15,298.77,1012,79,2.04,96,Clouds,0.0
6885,2024-10-13 21:00:00,298.15,298.82,1012,81,2.04,86,Clouds,0.0
6886,2024-10-13 22:00:00,297.52,298.21,1012,84,1.99,66,Clouds,0.0
6887,2024-10-13 23:00:00,297.15,297.83,1013,85,1.92,54,Clouds,0.0
6888,2024-10-14 00:00:00,298.15,298.74,1013,78,1.97,57,Clouds,0.0
6889,2024-10-14 01:00:00,300.15,302.09,1014,71,2.13,4,Clear,0.0
6890,2024-10-14 02:00:00,302.15,305.16,1014,66,2.13,6,Clear,0.0
6891,2024-10-14 03:00:00,303.15,305.78,1014,59,2.0,10,Clear,0.0
6892,2024-10-14 04:00:00,303.15,304.52,1013,52,2.09,16,Clouds,0.0
6893,2024-10-14 05:00:00,304.15,305.02,1011,46,2.21,22,Clouds,0.0
6894,2024-10-14 06:00:00,304.15,304.52,1009,43,2.6,20,Clouds,0.0
6895,2024-10-14 07:00:00,306.15,307.38,1008,42,2.73,74,Clouds,0.0
6896,2024-10-14 08:00:00,305.15,306.82,1008,47,4.03,86,Clouds,0.0
6897,2024-10-14 09:00:00,306.15,311.29,1008,56,4.65,95,Clouds,0.0
6898,2024-10-14 10:00:00,305.15,309.63,1009,58,4.2,84,Clouds,0.0
6899,2024-10-14 11:00:00,303.15,306.39,1010,62,4.45,73,Clouds,0.0
6900,2024-10-14 12:00:00,303.15,307.71,1011,68,4.66,67,Rain,1.0
6901,2024-10-14 13:00:00,303.15,308.93,1012,73,4.32,13,Clouds,0.0
6902,2024-10-14 14:00:00,302.15,307.25,1013,77,4.08,10,Rain,0.16
6903,2024-10-14 15:00:00,301.15,305.25,1013,80,3.48,13,Clouds,0.0
6904,2024-10-14 16:00:00,300.15,303.18,1013,83,2.58,15,Clouds,0.0
6905,2024-10-14 17:00:00,301.15,306.05,1012,85,1.8,16,Clouds,0.0
6906,2024-10-14 18:00:00,300.15,303.37,1011,85,1.81,49,Clouds,0.0
6907,2024-10-14 19:00:00,299.15,299.15,1011,86,1.36,4,Clear,0.0
6908,2024-10-14 20:00:00,299.15,299.15,1011,87,1.04,5,Clear,0.0
6909,2024-10-14 21:00:00,298.1,298.92,1011,87,1.51,5,Clear,0.0
6910,2024-10-14 22:00:00,299.15,299.15,1011,88,1.74,3,Rain,11.53
6911,2024-10-14 23:00:00,299.15,299.15,1012,89,1.57,5,Rain,1.06
6912,2024-10-15 00:00:00,299.15,299.15,1013,82,0.67,8,Rain,0.16
6913,2024-10-15 01:00:00,300.15,302.43,1014,75,1.46,57,Clouds,0.0
6914,2024-10-15 02:00:00,300.15,301.76,1014,67,2.11,47,Clouds,0.0
6915,2024-10-15 03:00:00,301.15,302.6,1014,60,2.21,39,Clouds,0.0
6916,2024-10-15 04:00:00,303.15,305.04,1013,55,2.0,33,Clouds,0.0
6917,2024-10-15 05:00:00,304.15,305.97,1011,51,2.11,36,Clouds,0.0
6918,2024-10-15 06:00:00,304.15,305.77,1010,50,2.9,44,Rain,7.95
6919,2024-10-15 07:00:00,304.15,306.38,1009,53,3.41,100,Rain,3.65
6920,2024-10-15 08:00:00,305.15,309.93,1009,59,3.45,100,Clouds,0.0
6921,2024-10-15 09:00:00,304.15,309.03,1009,64,2.98,99,Rain,0.38
6922,2024-10-15 10:00:00,300.15,301.76,1010,67,2.58,98,Clouds,0.0
6923,2024-10-15 11:00:00,298.15,298.48,1010,68,3.54,100,Clouds,0.0
6924,2024-10-15 12:00:00,298.15,298.59,1012,72,3.87,99,Clouds,0.0
6925,2024-10-15 13:00:00,297.15,297.56,1013,75,3.31,84,Clouds,0.0
6926,2024-10-15 14:00:00,298.15,298.72,1013,77,2.8,74,Rain,0.13
6927,2024-10-15 15:00:00,298.15,298.74,1014,78,2.36,71,Rain,0.19
6928,2024-10-15 16:00:00,298.15,298.77,1014,79,1.82,69,Rain,0.14
6929,2024-10-15 17:00:00,298.15,298.79,1013,80,1.19,66,Clouds,0.0
6930,2024-10-15 18:00:00,297.15,297.72,1013,81,0.22,36,Rain,0.52
6931,2024-10-15 19:00:00,297.15,297.75,1012,82,0.86,77,Rain,3.16
6932,2024-10-15 20:00:00,298.15,298.87,1012,83,1.46,65,Clouds,0.0
6933,2024-10-15 21:00:00,298.15,298.9,1012,84,1.78,63,Rain,0.48
6934,2024-10-15 22:00:00,298.15,298.92,1013,85,1.87,63,Rain,0.13
6935,2024-10-15 23:00:00,298.15,298.92,1014,85,1.96,66,Clouds,0.0
6936,2024-10-16 00:00:00,298.15,298.79,1015,80,2.32,85,Rain,0.19
6937,2024-10-16 01:00:00,299.15,299.15,1015,73,2.59,84,Clouds,0.0
6938,2024-10-16 02:00:00,300.15,301.76,1015,67,2.6,81,Clouds,0.0
6939,2024-10-16 03:00:00,301.15,302.71,1015,61,2.66,77,Clouds,0.0
6940,2024-10-16 04:00:00,302.15,303.46,1014,55,2.47,70,Clouds,0.0
6941,2024-10-16 05:00:00,302.15,302.93,1012,51,2.29,71,Clouds,0.0
6942,2024-10-16 06:00:00,304.15,306.6,1011,54,3.3,79,Clouds,0.0
6943,2024-10-16 07:00:00,303.15,304.69,1010,53,3.19,99,Clouds,0.0
6944,2024-10-16 08:00:00,303.15,304.86,1009,54,2.5,100,Clouds,0.0
6945,2024-10-16 09:00:00,303.15,305.59,1009,58,2.55,100,Clouds,0.0
6946,2024-10-16 10:00:00,303.15,306.18,1010,61,3.87,100,Clouds,0.0
6947,2024-10-16 11:00:00,301.15,303.18,1011,65,4.62,92,Clouds,0.0
6948,2024-10-16 12:00:00,301.15,303.82,1012,70,4.15,85,Rain,0.52
6949,2024-10-16 13:00:00,300.15,302.43,1013,75,3.5,6,Clear,0.0
6950,2024-10-16 14:00:00,300.15,302.7,1014,78,3.14,10,Clear,0.0
6951,2024-10-16 15:00:00,300.15,302.89,1014,80,2.81,9,Clear,0.0
6952,2024-10-16 16:00:00,300.15,302.98,1013,81,2.58,13,Clouds,0.0
6953,2024-10-16 17:00:00,300.15,303.18,1013,83,1.99,14,Clouds,0.0
6954,2024-10-16 18:00:00,299.15,299.15,1012,83,1.3,16,Clouds,0.0
6955,2024-10-16 19:00:00,299.15,299.15,1012,82,0.95,26,Clouds,0.0
6956,2024-10-16 20:00:00,298.1,298.82,1011,83,1.21,21,Clouds,0.0
6957,2024-10-16 21:00:00,299.15,299.15,1011,84,1.02,20,Clouds,0.0
6958,2024-10-16 22:00:00,299.15,299.15,1012,85,0.36,20,Clouds,0.0
6959,2024-10-16 23:00:00,299.15,299.15,1012,86,0.25,21,Clouds,0.0
6960,2024-10-17 00:00:00,299.15,299.15,1013,81,0.34,20,Clouds,0.0
6961,2024-10-17 01:00:00,300.15,302.26,1013,73,0.48,16,Clouds,0.0
6962,2024-10-17 02:00:00,302.15,304.99,1013,65,0.71,16,Clouds,0.0
6963,2024-10-17 03:00:00,303.15,305.78,1014,59,0.94,31,Clouds,0.0
6964,2024-10-17 04:00:00,303.15,305.04,1012,55,0.91,43,Clouds,0.0
6965,2024-10-17 05:00:00,305.15,307.76,1011,51,0.98,47,Clouds,0.0
6966,2024-10-17 06:00:00,305.15,307.28,1009,49,1.65,47,Clouds,0.0
6967,2024-10-17 07:00:00,306.15,309.16,1008,49,2.06,96,Clouds,0.0
6968,2024-10-17 08:00:00,305.15,307.76,1007,51,3.39,99,Clouds,0.0
6969,2024-10-17 09:00:00,306.15,312.31,1008,59,4.01,100,Clouds,0.0
6970,2024-10-17 10:00:00,305.15,311.16,1008,63,3.91,100,Clouds,0.0
6971,2024-10-17 11:00:00,304.15,309.03,1009,64,3.83,100,Clouds,0.0
6972,2024-10-17 12:00:00,302.15,305.69,1010,69,3.85,70,Rain,0.34
6973,2024-10-17 13:00:00,302.15,306.45,1011,73,4.03,9,Rain,0.18
6974,2024-10-17 14:00:00,301.15,304.65,1012,76,3.52,6,Clear,0.0
6975,2024-10-17 15:00:00,301.15,305.1,1012,79,2.74,4,Clear,0.0
6976,2024-10-17 16:00:00,300.15,302.98,1012,81,2.71,3,Rain,0.15
6977,2024-10-17 17:00:00,299.15,299.15,1011,83,2.39,3,Rain,0.13
6978,2024-10-17 18:00:00,299.15,299.15,1010,84,2.18,5,Clear,0.0
6979,2024-10-17 19:00:00,299.15,299.15,1010,85,2.07,5,Clear,0.0
6980,2024-10-17 20:00:00,299.15,299.15,1010,85,1.76,5,Clear,0.0
6981,2024-10-17 21:00:00,299.15,299.15,1010,86,2.0,5,Clear,0.0
6982,2024-10-17 22:00:00,298.15,298.98,1010,87,1.79,5,Clear,0.0
6983,2024-10-17 23:00:00,299.15,299.15,1011,88,1.39,5,Clear,0.0
6984,2024-10-18 00:00:00,298.97,299.77,1012,83,1.3,6,Clear,0.0
6985,2024-10-18 01:00:00,300.15,302.52,1012,76,1.63,40,Clouds,0.0
6986,2024-10-18 02:00:00,301.15,303.69,1013,69,1.76,39,Clouds,0.0
6987,2024-10-18 03:00:00,302.15,304.18,1013,60,1.88,35,Clouds,0.0
6988,2024-10-18 04:00:00,304.15,306.82,1012,55,1.78,52,Clouds,0.0
6989,2024-10-18 05:00:00,304.15,306.17,1010,52,1.79,61,Clouds,0.0
6990,2024-10-18 06:00:00,304.15,306.17,1009,52,2.04,64,Clouds,0.0
6991,2024-10-18 07:00:00,305.46,308.61,1008,52,2.21,90,Clouds,0.0
6992,2024-10-18 08:00:00,306.15,310.33,1008,53,2.69,80,Clouds,0.0
6993,2024-10-18 09:00:00,306.15,311.62,1008,57,3.29,82,Clouds,0.0
6994,2024-10-18 10:00:00,305.15,311.16,1009,63,3.17,79,Clouds,0.0
6995,2024-10-18 11:00:00,304.15,309.87,1009,67,3.15,78,Clouds,0.0
6996,2024-10-18 12:00:00,303.15,307.48,1011,67,3.85,84,Rain,0.6
6997,2024-10-18 13:00:00,303.15,308.43,1012,71,4.5,100,Rain,0.29
6998,2024-10-18 14:00:00,302.15,306.84,1013,75,4.15,96,Rain,0.17
6999,2024-10-18 15:00:00,302.15,307.46,1013,78,3.52,94,Rain,0.25
7000,2024-10-18 16:00:00,301.15,305.25,1013,80,3.26,89,Rain,0.29
7001,2024-10-18 17:00:00,300.15,303.08,1012,82,2.95,87,Rain,0.18
7002,2024-10-18 18:00:00,299.05,299.89,1012,84,3.13,93,Clouds,0.0
7003,2024-10-18 19:00:00,299.15,299.15,1011,86,2.82,9,Clear,0.0
7004,2024-10-18 20:00:00,299.15,299.15,1011,87,2.42,30,Clouds,0.0
7005,2024-10-18 21:00:00,299.15,299.15,1011,88,2.18,53,Clouds,0.0
7006,2024-10-18 22:00:00,298.21,299.1,1012,89,1.98,65,Clouds,0.0
7007,2024-10-18 23:00:00,299.15,299.15,1013,89,1.86,66,Clouds,0.0
7008,2024-10-19 00:00:00,299.28,299.28,1014,83,1.6,66,Clouds,0.0
7009,2024-10-19 01:00:00,301.15,304.51,1014,75,1.78,11,Clouds,0.0
7010,2024-10-19 02:00:00,303.15,307.48,1015,67,1.62,12,Clouds,0.0
7011,2024-10-19 03:00:00,303.15,305.78,1014,59,1.95,16,Clouds,0.0
7012,2024-10-19 04:00:00,304.15,306.38,1013,53,2.2,23,Clouds,0.0
7013,2024-10-19 05:00:00,305.15,307.51,1012,50,2.21,31,Clouds,0.0
7014,2024-10-19 06:00:00,306.15,309.44,1011,50,2.86,33,Clouds,0.0
7015,2024-10-19 07:00:00,306.15,310.96,1010,55,3.27,98,Clouds,0.0
7016,2024-10-19 08:00:00,305.15,309.93,1010,59,3.68,100,Clouds,0.0
7017,2024-10-19 09:00:00,303.15,306.18,1010,61,3.74,100,Clouds,0.0
7018,2024-10-19 10:00:00,303.15,306.6,1010,63,3.82,92,Clouds,0.0
7019,2024-10-19 11:00:00,303.15,307.95,1011,69,4.39,77,Clouds,0.0
7020,2024-10-19 12:00:00,302.15,306.45,1013,73,4.24,70,Rain,0.13
7021,2024-10-19 13:00:00,302.15,307.25,1014,77,4.07,33,Clouds,0.0
7022,2024-10-19 14:00:00,301.15,305.1,1014,79,3.54,45,Clouds,0.0
7023,2024-10-19 15:00:00,301.15,305.56,1015,82,2.93,41,Clouds,0.0
7024,2024-10-19 16:00:00,301.15,306.38,1015,87,2.16,39,Clouds,0.0
7025,2024-10-19 17:00:00,301.15,306.21,1014,86,2.01,41,Clouds,0.0
7026,2024-10-19 18:00:00,300.15,303.68,1014,88,2.07,62,Clouds,0.0
7027,2024-10-19 19:00:00,299.15,299.15,1013,87,1.94,100,Clouds,0.0
7028,2024-10-19 20:00:00,299.15,299.15,1013,86,1.87,97,Clouds,0.0
7029,2024-10-19 21:00:00,299.15,299.15,1013,88,1.83,92,Clouds,0.0
7030,2024-10-19 22:00:00,299.15,299.15,1014,90,1.81,83,Clouds,0.0
7031,2024-10-19 23:00:00,299.15,299.15,1015,91,1.44,74,Clouds,0.0
7032,2024-10-20 00:00:00,299.15,299.15,1016,83,1.08,54,Clouds,0.0
7033,2024-10-20 01:00:00,300.15,302.43,1017,75,1.14,68,Clouds,0.0
7034,2024-10-20 02:00:00,302.15,304.99,1017,65,1.74,46,Clouds,0.0
7035,2024-10-20 03:00:00,304.15,306.82,1017,55,2.51,35,Clouds,0.0
7036,2024-10-20 04:00:00,304.15,305.77,1016,50,3.18,29,Clouds,0.0
7037,2024-10-20 05:00:00,305.15,306.82,1015,47,3.59,30,Clouds,0.0
7038,2024-10-20 06:00:00,305.15,305.99,1013,43,3.7,45,Clouds,0.0
7039,2024-10-20 07:00:00,306.15,307.61,1013,43,4.99,95,Clouds,0.0
7040,2024-10-20 08:00:00,306.15,308.61,1012,47,5.06,97,Clouds,0.0
7041,2024-10-20 09:00:00,306.15,308.35,1013,46,4.94,80,Clouds,0.0
7042,2024-10-20 10:00:00,306.15,311.29,1013,56,5.02,62,Clouds,0.0
7043,2024-10-20 11:00:00,304.15,309.03,1014,64,4.26,53,Clouds,0.0
7044,2024-10-20 12:00:00,303.15,307.71,1015,68,3.64,34,Clouds,0.0
7045,2024-10-20 13:00:00,303.15,308.68,1015,72,2.8,13,Clouds,0.0
7046,2024-10-20 14:00:00,302.15,306.84,1016,75,2.64,16,Clouds,0.0
7047,2024-10-20 15:00:00,301.15,304.36,1016,74,2.31,29,Clouds,0.0
7048,2024-10-20 16:00:00,301.15,304.65,1016,76,1.58,39,Clouds,0.0
7049,2024-10-20 17:00:00,301.15,304.95,1015,78,1.39,44,Clouds,0.0
7050,2024-10-20 18:00:00,300.15,302.89,1015,80,1.52,46,Clouds,0.0
7051,2024-10-20 19:00:00,300.15,302.98,1014,81,1.79,86,Rain,0.21
7052,2024-10-20 20:00:00,299.15,299.15,1014,79,1.58,93,Clouds,0.0
7053,2024-10-20 21:00:00,299.15,299.15,1014,78,1.61,95,Rain,0.11
7054,2024-10-20 22:00:00,299.15,299.15,1014,78,1.66,96,Rain,0.21
7055,2024-10-20 23:00:00,299.15,299.15,1014,78,1.52,97,Clouds,0.0
7056,2024-10-21 00:00:00,299.15,299.15,1015,78,1.52,98,Clouds,0.0
7057,2024-10-21 01:00:00,299.15,299.15,1016,71,1.29,100,Clouds,0.0
7058,2024-10-21 02:00:00,302.15,305.16,1016,66,1.25,100,Clouds,0.0
7059,2024-10-21 03:00:00,301.15,303.3,1016,66,1.8,100,Clouds,0.0
7060,2024-10-21 04:00:00,302.15,305.69,1016,69,2.45,100,Clouds,0.0
7061,2024-10-21 05:00:00,298.15,298.56,1015,71,2.38,100,Clouds,0.0
7062,2024-10-21 06:00:00,299.15,299.15,1013,73,1.51,100,Clouds,0.0
7063,2024-10-21 07:00:00,297.15,297.46,1012,71,1.46,98,Rain,0.15
7064,2024-10-21 08:00:00,298.15,298.53,1012,70,1.72,96,Rain,1.04
7065,2024-10-21 09:00:00,299.15,299.15,1011,69,1.96,88,Clouds,0.0
7066,2024-10-21 10:00:00,299.15,299.15,1011,73,2.03,81,Clouds,0.0
7067,2024-10-21 11:00:00,299.15,299.15,1012,78,2.26,75,Clouds,0.0
7068,2024-10-21 12:00:00,299.15,299.15,1013,75,1.58,72,Rain,1.54
7069,2024-10-21 13:00:00,298.15,298.69,1014,76,0.86,13,Rain,0.32
7070,2024-10-21 14:00:00,299.15,299.15,1015,77,0.96,12,Clouds,0.0
7071,2024-10-21 15:00:00,298.15,298.74,1015,78,1.21,9,Clear,0.0
7072,2024-10-21 16:00:00,298.15,298.77,1015,79,1.13,8,Clear,0.0
7073,2024-10-21 17:00:00,298.15,298.79,1014,80,1.03,7,Rain,0.36
7074,2024-10-21 18:00:00,297.15,297.72,1015,81,1.44,13,Rain,0.62
7075,2024-10-21 19:00:00,298.15,298.87,1014,83,1.59,7,Clear,0.0
7076,2024-10-21 20:00:00,297.15,297.8,1014,84,2.04,24,Clouds,0.0
7077,2024-10-21 21:00:00,297.15,297.83,1014,85,2.28,40,Clouds,0.0
7078,2024-10-21 22:00:00,297.15,297.85,1014,86,2.1,47,Clouds,0.0
7079,2024-10-21 23:00:00,297.15,297.88,1015,87,2.13,44,Clouds,0.0
7080,2024-10-22 00:00:00,297.15,297.69,1015,80,2.15,32,Rain,0.21
7081,2024-10-22 01:00:00,298.15,298.61,1016,73,2.96,11,Clouds,0.0
7082,2024-10-22 02:00:00,300.15,301.6,1016,65,3.02,13,Rain,0.19
7083,2024-10-22 03:00:00,301.15,302.49,1016,59,2.79,17,Clouds,0.0
7084,2024-10-22 04:00:00,302.15,303.32,1015,54,2.53,19,Clouds,0.0
7085,2024-10-22 05:00:00,304.15,305.97,1014,51,2.43,26,Clouds,0.0
7086,2024-10-22 06:00:00,305.15,307.05,1013,48,2.71,18,Clouds,0.0
7087,2024-10-22 07:00:00,305.15,307.05,1011,48,2.5,100,Clouds,0.0
7088,2024-10-22 08:00:00,306.15,309.16,1011,49,1.34,100,Clouds,0.0
